2.24,1.3009
2.25,1.3673
2.26,1.436
2.27,1.5072
2.28,1.5807
2.29,1.6567
2.3,1.7352
2.31,1.8162
2.32,1.8997
2.33,1.9859
2.34,2.0747
2.35,2.1662
2.36,2.2604
2.37,2.3573
2.38,2.457
2.39,2.5595
2.4,2.6648
2.41,2.7729
2.42,2.884
2.43,2.9979
2.44,3.1148
2.45,3.2347
2.46,3.3575
2.47,3.4834
2.48,3.6123
2.49,3.7442
2.5,3.8792
2.51,4.0173
2.52,4.1585
2.53,4.3028
2.54,4.4502
2.55,4.6008
2.56,4.7546
2.57,4.9115
2.58,5.0716
2.59,5.2349
2.6,5.4014
2.61,5.5711
2.62,5.744
2.63,5.9202
2.64,6.0995
2.65,6.282
2.66,6.4677
2.67,6.6566
2.68,6.8487
2.69,7.044
2.7,7.2425
2.71,7.4442
2.72,7.649
2.73,7.8569
2.74,8.068
2.75,8.2821
2.76,8.4994
2.77,8.7197
2.78,8.9431
2.79,9.1695
2.8,9.399
2.81,9.6313
2.82,9.8667
2.83,10.105
2.84,10.346
2.85,10.59
2.86,10.837
2.87,11.086
2.88,11.339
2.89,11.594
2.9,11.851
2.91,12.112
2.92,12.375
2.93,12.64
2.94,12.908
2.95,13.178
2.96,13.451
2.97,13.726
2.98,14.003
2.99,14.283
3,14.564
3.01,14.848
3.02,15.134
3.03,15.421
3.04,15.711
3.05,16.003
3.06,16.296
3.07,16.591
3.08,16.887
3.09,17.186
3.1,17.485
3.11,17.786
3.12,18.089
3.13,18.393
3.14,18.698
3.15,19.004
3.16,19.311
3.17,19.619
3.18,19.928
3.19,20.238
3.2,20.548
3.21,20.859
3.22,21.171
3.23,21.483
3.24,21.795
3.25,22.108
3.26,22.421
3.27,22.734
3.28,23.047
3.29,23.36
3.3,23.673
3.31,23.986
3.32,24.298
3.33,24.61
3.34,24.921
3.35,25.232
3.36,25.542
3.37,25.851
3.38,26.16
3.39,26.467
3.4,26.773
3.41,27.078
3.42,27.382
3.43,27.684
3.44,27.985
3.45,28.284
3.46,28.582
3.47,28.878
3.48,29.172
3.49,29.464
3.5,29.754
3.51,30.042
3.52,30.327
3.53,30.611
3.54,30.891
3.55,31.17
3.56,31.446
3.57,31.719
3.58,31.989
3.59,32.256
3.6,32.521
3.61,32.782
3.62,33.04
3.63,33.295
3.64,33.547
3.65,33.795
3.66,34.04
3.67,34.281
3.68,34.518
3.69,34.752
3.7,34.982
3.71,35.208
3.72,35.43
3.73,35.648
3.74,35.862
3.75,36.072
3.76,36.277
3.77,36.478
3.78,36.675
3.79,36.867
3.8,37.054
3.81,37.237
3.82,37.415
3.83,37.589
3.84,37.757
3.85,37.921
3.86,38.08
3.87,38.234
3.88,38.383
3.89,38.526
3.9,38.665
3.91,38.798
3.92,38.926
3.93,39.049
3.94,39.166
3.95,39.278
3.96,39.384
3.97,39.485
3.98,39.581
3.99,39.671
4,39.755
4.01,39.834
4.02,39.907
4.03,39.974
4.04,40.036
4.05,40.092
4.06,40.142
4.07,40.187
4.08,40.225
4.09,40.258
4.1,40.285
4.11,40.306
4.12,40.322
4.13,40.331
4.14,40.335
4.15,40.332
4.16,40.324
4.17,40.31
4.18,40.29
4.19,40.264
4.2,40.233
4.21,40.195
4.22,40.152
4.23,40.103
4.24,40.047
4.25,39.987
4.26,39.92
4.27,39.847
4.28,39.769
4.29,39.685
4.3,39.595
4.31,39.5
4.32,39.399
4.33,39.292
4.34,39.18
4.35,39.062
4.36,38.938
4.37,38.809
4.38,38.675
4.39,38.535
4.4,38.39
4.41,38.239
4.42,38.083
4.43,37.922
4.44,37.756
4.45,37.584
4.46,37.408
4.47,37.226
4.48,37.039
4.49,36.848
4.5,36.651
4.51,36.45
4.52,36.243
4.53,36.032
4.54,35.817
4.55,35.597
